country,year,systemic_crisis,exch_usd,domestic_debt_default,sovereign_external_debt_default,gdp_weighted_default,inflation_annual_cpi,independence,inflation_crisis,banking_crisis,currency_crisis
Zimbabwe,1957,false,7.1e-27,false,false,0.0,2.97029703,false,false,false,no_crisis
Zimbabwe,1958,false,7.1e-27,false,false,0.0,3.571428571,false,false,false,no_crisis
Zimbabwe,1959,false,7.12e-27,false,false,0.0,2.652519894,false,false,false,no_crisis
Zimbabwe,1960,false,7.15e-27,false,false,0.0,2.4547803619999997,false,false,false,no_crisis
Zimbabwe,1961,false,7.109999999999999e-27,false,false,0.0,2.90037831,false,false,false,no_crisis
Zimbabwe,1962,false,7.140000000000001e-27,false,false,0.0,2.083333333,false,false,false,no_crisis
Zimbabwe,1963,false,7.140000000000001e-27,false,false,0.0,1.080432173,false,false,false,no_crisis
Zimbabwe,1964,false,7.140000000000001e-27,false,false,0.0,2.500022554,false,false,false,no_crisis
Zimbabwe,1965,false,7.140000000000001e-27,true,true,0.0,2.5000034319999997,true,false,false,no_crisis
Zimbabwe,1966,false,7.140000000000001e-27,true,true,0.0,3.121953195,true,false,false,no_crisis
Zimbabwe,1967,false,7.140000000000001e-27,true,true,0.0,2.365179967,true,false,false,no_crisis
Zimbabwe,1968,false,7.140000000000001e-27,true,true,0.0,1.38631904,true,false,false,no_crisis
Zimbabwe,1969,false,7.140000000000001e-27,true,true,0.0,0.364644862,true,false,false,no_crisis
Zimbabwe,1970,false,7.159999999999999e-27,true,true,0.0,2.088991186,true,false,false,no_crisis
Zimbabwe,1971,false,6.71e-27,true,true,0.0,3.024884047,true,false,false,no_crisis
Zimbabwe,1972,false,6.520000000000001e-27,true,true,0.0,2.84975748,true,false,false,no_crisis
Zimbabwe,1973,false,6.06e-27,true,true,0.0,3.1066413760000002,true,false,false,no_crisis
Zimbabwe,1974,false,5.49e-27,true,true,0.0,6.596092646000001,true,false,false,no_crisis
Zimbabwe,1975,false,6.25e-27,true,true,0.0,10.00764002,true,false,false,no_crisis
Zimbabwe,1976,false,6.19e-27,true,true,0.0,11.0416805,true,false,false,no_crisis
Zimbabwe,1977,false,6.470000000000001e-27,true,true,0.0,10.25640067,true,false,false,crisis
Zimbabwe,1978,false,6.75e-27,true,true,0.0,8.229915112,true,false,false,no_crisis
Zimbabwe,1979,false,6.740000000000001e-27,true,true,0.0,12.55279758,true,false,false,no_crisis
Zimbabwe,1980,false,6.31e-27,true,true,0.0,7.2,true,false,false,no_crisis
Zimbabwe,1981,false,7.23e-27,false,false,0.0,13.2,true,false,false,no_crisis
Zimbabwe,1982,false,7.390000000000002e-27,false,false,0.0,10.4,true,false,false,crisis
Zimbabwe,1983,false,1.11e-26,false,false,0.0,23.2,true,true,false,crisis
Zimbabwe,1984,false,1.4500000000000002e-26,false,false,0.0,20.3,true,true,false,crisis
Zimbabwe,1985,false,1.6299999999999997e-26,false,false,0.0,8.3,true,false,false,no_crisis
Zimbabwe,1986,false,1.6799999999999998e-26,false,false,0.0,14.5,true,false,false,no_crisis
Zimbabwe,1987,false,1.6e-26,false,false,0.0,12.5,true,false,false,no_crisis
Zimbabwe,1988,false,1.93e-26,false,false,0.0,7.4,true,false,false,crisis
Zimbabwe,1989,false,2.22e-26,false,false,0.0,12.8,true,false,false,crisis
Zimbabwe,1990,false,2.61e-26,false,false,0.0,17.4,true,false,false,crisis
Zimbabwe,1991,false,5.04e-26,false,false,0.0,24.0,true,true,false,crisis
Zimbabwe,1992,false,5.37e-26,false,false,0.0,41.6,true,true,false,no_crisis
Zimbabwe,1993,false,6.809999999999999e-26,false,false,0.0,28.2,true,true,false,crisis
Zimbabwe,1994,false,8.38e-26,false,false,0.0,21.11354311,true,true,false,crisis
Zimbabwe,1995,true,9.31e-26,false,false,0.0,25.80873955,true,true,true,no_crisis
Zimbabwe,1996,true,1.0800000000000002e-25,false,false,0.0,16.40028408,true,false,true,crisis
Zimbabwe,1997,true,1.8299999999999999e-25,false,false,0.0,20.0650384,true,true,true,crisis
Zimbabwe,1998,true,3.7099999999999996e-25,false,false,0.0,46.61127497,true,true,true,crisis
Zimbabwe,1999,true,3.7200000000000005e-25,false,false,0.0,56.92320336,true,true,true,no_crisis
Zimbabwe,2000,true,5.5e-25,true,true,0.0,55.20369616,true,true,true,crisis
Zimbabwe,2001,true,5.51e-25,true,true,0.0,112.1184112,true,true,true,no_crisis
Zimbabwe,2002,true,5.5e-25,true,true,0.0,198.928606,true,true,true,no_crisis
Zimbabwe,2003,true,7.95e-24,true,true,0.0,598.7447505,true,true,true,crisis
Zimbabwe,2004,true,5.600000000000001e-23,true,true,0.0,132.7467739,true,true,true,crisis
Zimbabwe,2005,true,8.46e-22,true,true,0.0,585.8443656000001,true,true,true,crisis
Zimbabwe,2006,true,3e-19,true,true,0.0,1281.113605,true,true,true,crisis
Zimbabwe,2007,true,1.8999999999999998e-16,true,true,0.0,66279.89237,true,true,true,crisis
Zimbabwe,2008,true,0.002,true,true,0.0,21989695.22,true,true,true,crisis
Zimbabwe,2009,true,354.8,true,true,0.0,-7.67,true,false,true,crisis
Zimbabwe,2010,false,378.2,true,true,0.0,3.217,true,false,false,no_crisis
Zimbabwe,2011,false,361.9,true,true,0.0,4.92,true,false,false,no_crisis
Zimbabwe,2012,false,361.9,true,true,0.0,3.72,true,false,false,no_crisis
Zimbabwe,2013,false,361.9,true,true,0.0,1.632,true,false,false,no_crisis
